RowIndex,OsuX,OsuY,HitTime,Param1,HitSound,Param3
81,347,180,26768,1,8,0:0:0:0:
82,347,180,27003,1,0,0:0:0:0:
83,240,285,27237,1,8,0:0:0:0:
84,240,285,27471,1,0,0:0:0:0:
85,294,62,27706,1,8,0:0:0:0:
86,136,192,28175,1,0,0:0:0:0:
87,376,192,28409,1,0,0:0:0:0:
88,256,72,28643,1,8,0:0:0:0:
89,256,312,28877,1,0,0:0:0:0:
90,136,192,29112,1,0,0:0:0:0:
91,136,192,29581,1,8,0:0:0:0:
92,136,192,29815,1,0,0:0:0:0:
93,136,192,29932,1,0,0:0:0:0:
94,136,192,30050,1,0,0:0:0:0:
95,136,192,30284,1,0,0:0:0:0:
96,218,77,30518,1,8,0:0:0:0:
97,218,77,30753,1,0,0:0:0:0:
98,353,121,30987,1,0,0:0:0:0:
99,353,121,31221,1,0,0:0:0:0:
100,353,262,31455,1,8,0:0:0:0:
101,353,262,31690,1,0,0:0:0:0:
102,276,324,31925,1,0,0:0:0:0:
103,201,279,32159,1,0,0:0:0:0:
104,276,324,32393,1,8,0:0:0:0:
105,201,279,32627,1,0,0:0:0:0:
106,173,203,32862,1,0,0:0:0:0:
107,326,249,33331,1,8,0:0:0:0:
108,173,203,33565,1,0,0:0:0:0:
109,173,203,33682,1,0,0:0:0:0:
110,173,203,33800,1,0,0:0:0:0:
111,218,93,34034,1,0,0:0:0:0:
112,218,93,34268,1,8,0:0:0:0:
113,218,93,34503,1,0,0:0:0:0:
114,312,308,34737,1,0,0:0:0:0:
115,349,241,34971,1,0,0:0:0:0:
116,386,174,35206,1,8,0:0:0:0:
117,423,107,35440,1,0,0:0:0:0:
118,184,258,35909,1,0,0:0:0:0:
119,328,126,36143,1,8,0:0:0:0:
120,184,258,36378,1,0,0:0:0:0:
121,184,258,36612,1,8,0:0:0:0:
122,143,108,36846,1,0,0:0:0:0:
123,171,83,36964,1,0,0:0:0:0:
124,143,108,37081,1,8,0:0:0:0:
125,171,83,37199,1,8,0:0:0:0:
126,143,108,37315,1,8,0:0:0:0:
127,171,83,37433,1,8,0:0:0:0:
128,172,337,37550,1,0,0:0:0:0:
129,340,337,37901,1,0,0:0:0:0:
130,424,192,38253,1,0,0:0:0:0:
131,340,46,38487,1,0,0:0:0:0:
132,172,46,38721,1,0,0:0:0:0:
133,88,191,38956,1,8,0:0:0:0:
134,106,232,39073,1,0,0:0:0:0:
135,88,191,39190,1,0,0:0:0:0:
136,106,232,39307,1,0,0:0:0:0:
137,159,121,39425,1,0,0:0:0:0:
138,292,78,39776,1,0,0:0:0:0:
139,375,192,40128,1,0,0:0:0:0:
140,292,305,40362,1,0,0:0:0:0:
141,159,262,40596,1,0,0:0:0:0:
142,292,78,40831,1,8,0:0:0:0:
143,249,69,40948,1,0,0:0:0:0:
144,292,78,41065,1,0,0:0:0:0:
145,249,69,41182,1,0,0:0:0:0:
146,218,293,41300,1,0,0:0:0:0:
147,304,249,41651,1,0,0:0:0:0:
148,304,249,41768,1,0,0:0:0:0:
149,149,245,42003,1,0,0:0:0:0:
150,333,152,42237,1,0,0:0:0:0:
151,333,152,42471,1,0,0:0:0:0:
152,271,108,42706,1,8,0:0:0:0:
153,271,108,42940,1,0,0:0:0:0:
154,131,150,43175,1,0,0:0:0:0:
155,381,234,43643,1,0,0:0:0:0:
156,381,234,43878,1,0,0:0:0:0:
157,381,234,43995,1,0,0:0:0:0:
158,381,234,44112,1,0,0:0:0:0:
159,309,140,44346,1,0,0:0:0:0:
160,332,151,44464,1,0,0:0:0:0:
161,309,140,44581,1,8,0:0:0:0:
162,332,151,44699,1,8,0:0:0:0:
163,309,140,44815,1,8,0:0:0:0:
164,332,151,44933,1,8,0:0:0:0:
165,224,90,45050,1,0,0:0:0:0:
166,156,131,45284,1,0,0:0:0:0:
167,129,207,45518,1,0,0:0:0:0:
168,129,283,45753,1,0,0:0:0:0:
169,349,230,45987,1,0,0:0:0:0:
170,349,230,46104,1,0,0:0:0:0:
171,349,230,46221,1,0,0:0:0:0:
172,349,230,46339,1,0,0:0:0:0:
173,349,230,46456,1,8,0:0:0:0:
174,290,301,46690,1,0,0:0:0:0:
175,290,301,46925,1,0,0:0:0:0:
176,159,107,47159,1,0,0:0:0:0:
177,159,107,47276,1,0,0:0:0:0:
178,159,107,47393,1,0,0:0:0:0:
179,305,61,47628,1,0,0:0:0:0:
180,407,170,47862,1,0,0:0:0:0:
181,407,170,47979,1,0,0:0:0:0:
182,407,170,48096,1,0,0:0:0:0:
183,407,170,48214,1,0,0:0:0:0:
184,407,170,48331,1,8,0:0:0:0:
185,305,61,48565,1,0,0:0:0:0:
186,338,157,48800,1,0,0:0:0:0:
187,319,128,48917,1,0,0:0:0:0:
188,290,109,49034,1,0,0:0:0:0:
189,256,102,49151,1,0,0:0:0:0:
190,221,109,49269,1,0,0:0:0:0:
191,192,128,49386,1,0,0:0:0:0:
192,173,157,49503,1,0,0:0:0:0:
193,166,191,49620,1,0,0:0:0:0:
194,173,226,49737,1,0,0:0:0:0:
195,192,255,49855,1,0,0:0:0:0:
196,221,274,49972,1,0,0:0:0:0:
197,256,281,50089,1,0,0:0:0:0:
198,290,274,50206,1,0,0:0:0:0:
199,319,255,50323,1,0,0:0:0:0:
200,338,226,50440,1,0,0:0:0:0:
201,345,192,50558,1,0,0:0:0:0:
202,338,157,50675,1,0,0:0:0:0:
203,338,157,51143,1,0,0:0:0:0:
204,339,270,51846,1,0,0:0:0:0:
205,339,270,51964,1,0,0:0:0:0:
206,313,306,52081,1,8,0:0:0:0:
207,371,262,52198,1,8,0:0:0:0:
208,313,306,52315,1,8,0:0:0:0:
209,371,262,52432,1,8,0:0:0:0:
210,313,306,52550,1,0,0:0:0:0:
211,142,249,52784,1,0,0:0:0:0:
212,199,78,53018,1,8,0:0:0:0:
213,263,69,53253,1,0,0:0:0:0:
214,263,69,53370,1,0,0:0:0:0:
215,263,69,53487,1,0,0:0:0:0:
216,199,78,53721,1,0,0:0:0:0:
217,370,135,53955,1,8,0:0:0:0:
218,313,306,54189,1,0,0:0:0:0:
219,218,279,54425,1,0,0:0:0:0:
220,218,279,54659,1,0,0:0:0:0:
221,328,115,54893,1,8,0:0:0:0:
222,328,115,55128,1,0,0:0:0:0:
223,302,264,55362,1,0,0:0:0:0:
224,302,264,55596,1,0,0:0:0:0:
225,137,146,55831,1,8,0:0:0:0:
226,137,146,56065,1,0,0:0:0:0:
227,137,146,56182,1,0,0:0:0:0:
228,137,146,56300,1,0,0:0:0:0:
229,167,263,56534,1,0,0:0:0:0:
230,167,263,56768,1,8,0:0:0:0:
231,167,263,57003,1,0,0:0:0:0:
232,139,186,57237,1,0,0:0:0:0:
233,139,186,57471,1,0,0:0:0:0:
234,167,263,57706,1,8,0:0:0:0:
235,247,282,57940,1,0,0:0:0:0:
236,247,282,58057,1,0,0:0:0:0:
237,247,282,58175,1,0,0:0:0:0:
238,183,28,58409,1,0,0:0:0:0:
239,218,366,58643,1,8,0:0:0:0:
240,388,72,58878,1,0,0:0:0:0:
241,78,210,59112,1,0,0:0:0:0:
242,410,281,59346,1,0,0:0:0:0:
243,183,28,59581,1,8,0:0:0:0:
244,218,366,59815,1,0,0:0:0:0:
245,388,72,60050,1,0,0:0:0:0:
246,295,110,60284,1,0,0:0:0:0:
247,295,110,60518,1,8,0:0:0:0:
248,286,270,60753,1,0,0:0:0:0:
249,286,270,60987,1,0,0:0:0:0:
250,161,172,61221,1,0,0:0:0:0:
251,329,127,61456,1,8,0:0:0:0:
252,161,172,61690,1,0,0:0:0:0:
253,293,299,61925,1,0,0:0:0:0:
254,293,299,62159,1,0,0:0:0:0:
255,177,272,62393,1,8,0:0:0:0:
256,177,272,62628,1,0,0:0:0:0:
257,149,140,62862,1,0,0:0:0:0:
258,149,140,63096,1,0,0:0:0:0:
259,258,78,63331,1,8,0:0:0:0:
260,258,78,63565,1,0,0:0:0:0:
261,258,78,63682,1,0,0:0:0:0:
262,258,78,63800,1,0,0:0:0:0:
263,291,148,64034,1,0,0:0:0:0:
264,355,107,64268,1,8,0:0:0:0:
265,291,148,64503,1,0,0:0:0:0:
266,355,107,64737,1,0,0:0:0:0:
267,291,148,64971,1,0,0:0:0:0:
268,291,148,65206,1,8,0:0:0:0:
269,239,283,65440,1,0,0:0:0:0:
270,239,283,65557,1,0,0:0:0:0:
271,239,283,65675,1,0,0:0:0:0:
272,124,216,65909,1,0,0:0:0:0:
273,301,65,66143,1,8,0:0:0:0:
274,342,294,66378,1,0,0:0:0:0:
275,301,65,66612,1,0,0:0:0:0:
276,124,216,66846,1,0,0:0:0:0:
277,301,65,67081,1,8,0:0:0:0:
278,342,294,67316,1,0,0:0:0:0:
279,214,157,67550,1,0,0:0:0:0:
280,214,157,68018,1,8,0:0:0:0:
281,214,157,68487,1,0,0:0:0:0:
282,298,187,68721,1,0,0:0:0:0:
283,298,187,68839,1,0,0:0:0:0:
284,298,187,68956,1,8,0:0:0:0:
285,298,187,69190,1,0,0:0:0:0:
286,214,304,69425,1,0,0:0:0:0:
287,214,304,69659,1,0,0:0:0:0:
288,145,248,69893,1,8,0:0:0:0:
289,145,248,70128,1,0,0:0:0:0:
290,150,126,70362,1,0,0:0:0:0:
291,203,76,70596,1,0,0:0:0:0:
292,274,74,70831,1,8,0:0:0:0:
293,344,106,71065,1,0,0:0:0:0:
294,344,106,71182,1,0,0:0:0:0:
295,344,106,71300,1,0,0:0:0:0:
296,289,261,71534,1,0,0:0:0:0:
297,289,261,71651,1,0,0:0:0:0:
298,289,261,71768,1,8,0:0:0:0:
299,214,270,72003,1,0,0:0:0:0:
300,344,308,72237,1,0,0:0:0:0:
301,344,308,72471,1,0,0:0:0:0:
302,214,270,72706,1,8,0:0:0:0:
303,344,308,72940,1,0,0:0:0:0:
304,256,344,73175,1,0,0:0:0:0:
305,256,40,73409,1,0,0:0:0:0:
306,256,344,73643,1,8,0:0:0:0:
307,256,40,73877,1,0,0:0:0:0:
308,256,344,74112,1,0,0:0:0:0:
309,256,344,74346,1,0,0:0:0:0:
310,182,124,74581,1,8,0:0:0:0:
311,216,130,74698,1,0,0:0:0:0:
312,250,136,74815,1,0,0:0:0:0:
313,284,142,74932,1,0,0:0:0:0:
314,318,148,75050,1,0,0:0:0:0:
315,172,258,75518,1,8,0:0:0:0:
316,346,228,75987,1,0,0:0:0:0:
317,147,193,76456,1,8,0:0:0:0:
318,165,163,76573,1,0,0:0:0:0:
319,183,133,76690,1,0,0:0:0:0:
320,201,103,76807,1,0,0:0:0:0:
321,219,72,76925,1,0,0:0:0:0:
322,282,264,77393,1,8,0:0:0:0:
323,288,54,77862,1,0,0:0:0:0:
324,208,288,78331,1,8,0:0:0:0:
325,241,277,78448,1,0,0:0:0:0:
326,274,267,78565,1,0,0:0:0:0:
327,307,257,78682,1,0,0:0:0:0:
328,340,247,78800,1,0,0:0:0:0:
329,172,171,79268,1,8,0:0:0:0:
330,367,180,79737,1,0,0:0:0:0:
331,188,98,80206,1,8,0:0:0:0:
332,188,98,80440,1,0,0:0:0:0:
333,188,98,80675,1,0,0:0:0:0:
334,288,303,81143,1,8,0:0:0:0:
335,259,111,81612,1,0,0:0:0:0:
336,376,307,82081,1,8,0:0:0:0:
337,383,272,82198,1,0,0:0:0:0:
338,391,237,82315,1,0,0:0:0:0:
339,399,203,82432,1,0,0:0:0:0:
340,407,168,82550,1,0,0:0:0:0:
341,166,245,83018,1,8,0:0:0:0:
342,307,104,83487,1,0,0:0:0:0:
343,307,104,83604,1,0,0:0:0:0:
344,307,104,83721,1,0,0:0:0:0:
345,307,104,83839,1,0,0:0:0:0:
346,307,104,83956,1,8,0:0:0:0:
347,225,88,84190,1,0,0:0:0:0:
348,280,282,84425,1,0,0:0:0:0:
349,280,282,84659,1,0,0:0:0:0:
350,280,282,84776,1,0,0:0:0:0:
351,280,282,84893,1,8,0:0:0:0:
352,280,282,85128,1,0,0:0:0:0:
353,154,184,85362,1,0,0:0:0:0:
354,154,184,85479,1,0,0:0:0:0:
355,154,184,85596,1,0,0:0:0:0:
356,154,184,85714,1,0,0:0:0:0:
357,154,184,85831,1,8,0:0:0:0:
358,154,184,86065,1,0,0:0:0:0:
359,237,199,86300,1,0,0:0:0:0:
360,258,171,86417,1,0,0:0:0:0:
361,272,204,86534,1,0,0:0:0:0:
362,236,198,86651,1,0,0:0:0:0:
363,260,172,86768,1,8,0:0:0:0:
364,271,205,86885,1,0,0:0:0:0:
365,236,196,87003,1,0,0:0:0:0:
366,261,172,87120,1,0,0:0:0:0:
367,269,206,87237,1,8,0:0:0:0:
368,235,194,87354,1,0,0:0:0:0:
369,263,173,87471,1,0,0:0:0:0:
370,268,207,87588,1,0,0:0:0:0:
371,235,193,87706,1,8,0:0:0:0:
372,265,173,87823,1,0,0:0:0:0:
373,267,208,87940,1,8,0:0:0:0:
374,235,191,88057,1,8,0:0:0:0:
375,266,174,88175,1,0,0:0:0:0:
376,266,174,88643,1,8,0:0:0:0:
377,181,273,89346,1,0,0:0:0:0:
378,181,273,89464,1,0,0:0:0:0:
379,186,311,89581,1,8,0:0:0:0:
380,136,283,89698,1,8,0:0:0:0:
381,186,311,89815,1,8,0:0:0:0:
382,136,283,89932,1,8,0:0:0:0:
